"filename", "language", "YAML", "C++", "Properties", "Gradle", "XML", "Dart", "CMake", "JSON", "Swift", "Markdown", "HTML", "comment", "blank", "total"
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\cities.dart", "Dart", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 6, 16
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\cities.g.dart", "Dart", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 5, 18
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\favourites\get_folders.dart", "Dart", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 6, 18
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\favourites\get_folders.g.dart", "Dart", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 5, 21
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\favourites\get_folders_by_announces.dart", "Dart", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 6, 17
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\favourites\get_folders_by_announces.g.dart", "Dart", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 5, 22
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\favourites\get_wishlist.dart", "Dart", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 5, 34
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\favourites\get_wishlist.g.dart", "Dart", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 4, 5, 34
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\favourites\single_folder.dart", "Dart", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 5, 34
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\favourites\single_folder.g.dart", "Dart", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 4, 5, 35
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\homeindex\announcesforrent.dart", "Dart", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 3, 32
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\homeindex\announcesforrent.g.dart", "Dart", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 5, 36
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\homeindex\announcesforsale.dart", "Dart", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 3, 32
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\homeindex\announcesforsale.g.dart", "Dart", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 5, 36
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\homeindex\homeindex.dart", "Dart", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\homeindex\homeindex.g.dart", "Dart", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 5, 24
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\search\search.dart", "Dart", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 8, 60
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\search\search.g.dart", "Dart", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 4, 5, 60
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\search\searchannounces.dart", "Dart", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 6, 46
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\search\searchannounces.g.dart", "Dart", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 5, 36
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\subscriptions\save_filter.dart", "Dart", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\subscriptions\save_filter.g.dart", "Dart", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 5, 19
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\subscriptions\subscription_announces.dart", "Dart", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\subscriptions\subscription_announces.g.dart", "Dart", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 4, 5, 38
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\subscriptions\subscriptions.dart", "Dart", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\domain\entity\subscriptions\subscriptions.g.dart", "Dart", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 4, 5, 30
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\main.dart", "Dart", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 14, 6, 75
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\resources\app_colors.dart", "Dart", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\resources\app_images.dart", "Dart", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\resources\app_styles.dart", "Dart", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\resources\resources.dart", "Dart", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\authorization\auth_model.dart", "Dart", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 3, 10, 44
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\authorization\code.dart", "Dart", 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 12, 15, 207
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\authorization\name.dart", "Dart", 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 4, 5, 132
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\authorization\phone.dart", "Dart", 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 4, 6, 169
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\bottom_navigation_bar\bottom_navigation_bar.dart", "Dart", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 47, 9, 218
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\details_page\details_page.dart", "Dart", 0, 0, 0, 0, 0, 1188, 0, 0, 0, 0, 0, 145, 58, 1391
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\details_page\details_page_model.dart", "Dart", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 11, 76
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\details_page\photos_screen.dart", "Dart", 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 0, 13, 16, 277
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\details_page\photos_slider.dart", "Dart", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 3, 11, 100
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\favourites\folders_model.dart", "Dart", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 16, 101
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\favourites\folders_screen.dart", "Dart", 0, 0, 0, 0, 0, 523, 0, 0, 0, 0, 0, 21, 26, 570
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\favourites\single_folder.dart", "Dart", 0, 0, 0, 0, 0, 329, 0, 0, 0, 0, 0, 5, 13, 347
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\main_screen\main_screen.dart", "Dart", 0, 0, 0, 0, 0, 633, 0, 0, 0, 0, 0, 14, 17, 664
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\main_screen\modal_bottom_sheet.dart", "Dart", 0, 0, 0, 0, 0, 357, 0, 0, 0, 0, 0, 7, 10, 374
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\main_screen\to_modal_bottom_sheet.dart", "Dart", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 34, 5, 138
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\profile\profile.dart", "Dart", 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 2, 5, 120
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\search\cities.dart", "Dart", 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 32, 24, 272
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\search\search.dart", "Dart", 0, 0, 0, 0, 0, 1484, 0, 0, 0, 0, 0, 68, 80, 1632
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\search\search_model.dart", "Dart", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 4, 37
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\search\searchannounces\searchannouncesmodel.dart", "Dart", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 14, 91
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\search\searchannounces\searchannouncesui.dart", "Dart", 0, 0, 0, 0, 0, 712, 0, 0, 0, 0, 0, 14, 20, 746
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\search\streets.dart", "Dart", 0, 0, 0, 0, 0, 541, 0, 0, 0, 0, 0, 21, 25, 587
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\splash_screen\secondmain.dart", "Dart", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 6, 40
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\splash_screen\splash_screen.dart", "Dart", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 6, 36
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\subscriptions\subscription_announces.dart", "Dart", 0, 0, 0, 0, 0, 697, 0, 0, 0, 0, 0, 11, 18, 726
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\subscriptions\subscriptions.dart", "Dart", 0, 0, 0, 0, 0, 486, 0, 0, 0, 0, 0, 8, 15, 509
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\lib\ui\screens\subscriptions\subscriptions_model.dart", "Dart", 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 15, 119
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 20
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\linux\flutter\generated_plugin_registrant.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\linux\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\linux\main.cc", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\linux\my_application.cc", "C++", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 105
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\linux\my_application.h", "C++", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 3, 4, 21
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 4, 13
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 1, 69
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 1, 344
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\pubspec.yaml", "YAML", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 13, 118
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\test\widget_test.dart", "Dart", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 10, 7, 31
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 16, 6, 60
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\web\manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 21
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\windows\flutter\generated_plugin_registrant.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\windows\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\windows\runner\flutter_window.cpp", "C++", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\windows\runner\flutter_window.h", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\windows\runner\main.cpp", "C++", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\windows\runner\resource.h", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\windows\runner\utils.cpp", "C++", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\windows\runner\utils.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\windows\runner\win32_window.cpp", "C++", 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"c:\Users\Rahim\Desktop\my_own_projects\rieltor_ofis\windows\runner\win32_window.h", "C++", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 48, 548, 8, 90, 761, 10355, 41, 248, 60, 13, 38, 874, 1107, 14191